"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48870099999","2017-01-13","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.1"," 8","  70.1"," 8","1010.0"," 8","009.3"," 8"," 11.2"," 8","  5.1"," 8","  7.8","999.9","  78.3","*","  72.7","*"," 0.17","G","999.9","010000"
"48870099999","2017-01-14","13.7666667","109.2166667","6.0","QUY NHON, VM","  73.1"," 8","  70.3"," 8","1011.6"," 8","010.9"," 8","  8.5"," 8","  3.9"," 8","  3.9","999.9","  74.3","*","  72.0","*"," 1.46","G","999.9","010000"
"48870099999","2017-01-15","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.7"," 8","  72.7"," 8","1012.6"," 8","011.9"," 8","  8.5"," 8","  2.7"," 8","  3.9","999.9","  76.5","*","  72.9","*"," 0.50","G","999.9","010000"
"48870099999","2017-01-16","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.2"," 8","  72.5"," 8","1013.4"," 8","012.7"," 8"," 12.4"," 8","  3.9"," 8","  5.8","999.9","  79.2","*","  73.2"," "," 0.98","G","999.9","010000"
"48870099999","2017-01-17","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.6"," 8","  70.7"," 8","1015.4"," 8","014.7"," 8"," 12.4"," 8","  4.9"," 8","  7.8","999.9","  81.7","*","  73.8","*"," 0.02","G","999.9","000000"
"48870099999","2017-01-18","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.3"," 7","  68.7"," 7","1016.7"," 7","016.0"," 7"," 12.4"," 7","  6.1"," 7","  7.8","999.9","  80.8","*","  74.3"," "," 0.00","G","999.9","000000"
"48870099999","2017-01-19","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.4"," 8","  68.8"," 8","1015.7"," 8","015.0"," 8"," 11.7"," 8","  4.9"," 8","  7.8","999.9","  78.3","*","  73.6"," ","99.99"," ","999.9","010000"
"48870099999","2017-01-20","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.5"," 8","  70.8"," 8","1016.3"," 8","015.6"," 8","  9.6"," 8","  5.6"," 8","  7.8","999.9","  78.1","*","  72.0","*"," 0.18","G","999.9","010000"
"48870099999","2017-01-21","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.3"," 8","  69.0"," 8","1018.5"," 8","017.8"," 8","  9.7"," 8","  5.6"," 8","  7.8","999.9","  79.2"," ","  71.1","*"," 0.78","G","999.9","010000"
"48870099999","2017-01-22","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.9"," 8","  67.9"," 8","1017.8"," 8","018.2"," 8"," 12.0"," 8","  6.6"," 8","  9.7","999.9","  78.3","*","  70.9"," "," 0.06","G","999.9","010000"
"48870099999","2017-01-23","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.6"," 8","  68.4"," 8","1017.8"," 8","017.1"," 8"," 11.7"," 8","  6.3"," 8","  9.7","999.9","  78.4","*","  71.8","*"," 0.02","G","999.9","010000"
"48870099999","2017-01-24","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.5"," 8","  72.0"," 8","1017.0"," 8","016.3"," 8"," 10.5"," 8","  3.9"," 8","  5.8","999.9","  77.0","*","  71.6"," "," 0.31","G","999.9","010000"
"48870099999","2017-01-25","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.2"," 8","  72.7"," 8","1017.2"," 8","016.5"," 8"," 10.1"," 8","  6.1"," 8","  7.8","999.9","  76.3","*","  73.0"," "," 0.66","G","999.9","010000"
"48870099999","2017-01-26","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.2"," 8","  67.1"," 8","1018.1"," 8","017.4"," 8"," 11.7"," 8","  6.1"," 8","  9.7","999.9","  78.6","*","  71.1","*"," 0.37","G","999.9","010000"
"48870099999","2017-01-27","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.8"," 8","  62.2"," 8","1016.8"," 8","016.1"," 8"," 11.7"," 8","  6.1"," 8","  9.7","999.9","  79.3","*","  69.8","*"," 0.01","G","999.9","010000"
"48870099999","2017-01-28","13.7666667","109.2166667","6.0","QUY NHON, VM","  73.9"," 7","  60.8"," 7","1014.3"," 7","013.6"," 7"," 12.4"," 7","  4.7"," 7","  5.8","999.9","  78.3","*","  69.3"," "," 0.09","G","999.9","000000"
"48870099999","2017-01-29","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.2"," 8","  66.7"," 8","1014.0"," 8","013.3"," 8"," 12.4"," 8","  2.7"," 8","  5.8","999.9","  80.6","*","  68.7"," "," 0.00","G","999.9","000000"
"48870099999","2017-01-30","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.4"," 8","  66.3"," 8","1014.2"," 8","013.5"," 8"," 12.4"," 8","  4.9"," 8","  7.8","999.9","  81.0"," ","  72.0","*"," 0.00","G","999.9","000000"
"48870099999","2017-01-31","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.7"," 8","  66.8"," 7","1013.7"," 8","012.9"," 8"," 12.4"," 8","  6.1"," 8","  7.8","999.9","  81.9","*","  70.0","*"," 0.00","I","999.9","000000"
"48870099999","2017-02-01","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.6"," 8","  72.9"," 8","1014.4"," 8","013.7"," 8","  8.6"," 8","  5.6"," 8","  7.8","999.9","  75.9","*","  72.1"," "," 0.54","G","999.9","010000"
"48870099999","2017-02-02","13.7666667","109.2166667","6.0","QUY NHON, VM","  73.9"," 8","  72.7"," 8","1014.3"," 8","013.6"," 8","  8.2"," 8","  6.6"," 8","  7.8","999.9","  74.5","*","  73.8","*"," 0.99","G","999.9","010000"
"48870099999","2017-02-03","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.3"," 8","  72.6"," 8","1013.2"," 8","012.5"," 8","  9.7"," 8","  4.4"," 8","  5.8","999.9","  76.1","*","  73.4"," "," 1.81","G","999.9","010000"
"48870099999","2017-02-04","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.0"," 8","  72.0"," 8","1011.5"," 8","010.9"," 8"," 12.0"," 8","  4.4"," 8","  5.8","999.9","  80.1","*","  73.4"," "," 0.35","G","999.9","010000"
"48870099999","2017-02-05","13.7666667","109.2166667","6.0","QUY NHON, VM","  71.2"," 7","  66.8"," 6","1011.9"," 7","011.2"," 7"," 12.4"," 7","  5.8"," 7","  9.7","999.9","  80.6","*","  52.2","*"," 0.01","G","999.9","000000"
"48870099999","2017-02-06","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.8"," 8","  61.5"," 8","1011.8"," 8","011.0"," 8"," 12.4"," 8","  4.9"," 8","  7.8","999.9","  81.0","*","  70.7"," "," 0.00","G","999.9","000000"
"48870099999","2017-02-07","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.9"," 8","  66.7"," 8","1011.6"," 8","010.9"," 8"," 12.4"," 8","  4.6"," 8","  7.8","999.9","  82.0","*","  68.7","*"," 0.00","I","999.9","000000"
"48870099999","2017-02-08","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.5"," 8","  68.2"," 8","1012.5"," 8","011.9"," 8"," 12.4"," 8","  4.6"," 8","  5.8","999.9","  82.0","*","  72.1"," "," 0.00","I","999.9","000000"
"48870099999","2017-02-09","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.0"," 8","  68.2"," 8","1013.9"," 8","013.2"," 8"," 11.7"," 8","  5.3"," 8","  9.7","999.9","  81.0","*","  72.7"," "," 0.02","A","999.9","010000"
"48870099999","2017-02-10","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.2"," 8","  67.8"," 8","1016.2"," 8","015.5"," 8"," 11.1"," 8","  5.3"," 8","  7.8","999.9","  75.9","*","  72.0","*"," 0.99","G","999.9","010000"
"48870099999","2017-02-11","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.5"," 8","  64.5"," 8","1019.4"," 8","018.7"," 8"," 11.7"," 8","  6.6"," 8","  7.8","999.9","  79.0"," ","  72.5"," "," 0.10","G","999.9","010000"
"48870099999","2017-02-12","13.7666667","109.2166667","6.0","QUY NHON, VM","  73.3"," 8","  61.3"," 7","1020.2"," 8","019.5"," 8"," 12.4"," 8","  7.5"," 8","  9.7","999.9","  78.1","*","  61.9","*"," 0.01","G","999.9","000000"
"48870099999","2017-02-13","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.5"," 8","  65.3"," 8","1020.8"," 8","020.1"," 8"," 12.0"," 8","  8.0"," 8","  9.7","999.9","  76.5","*","  72.5"," "," 0.00","G","999.9","010000"
"48870099999","2017-02-14","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.8"," 8","  68.6"," 8","1020.8"," 8","020.1"," 8"," 11.7"," 8","  7.3"," 8","  9.7","999.9","  78.8","*","  73.0"," "," 0.01","G","999.9","010000"
"48870099999","2017-02-15","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.9"," 7","  65.2"," 7","1019.5"," 7","018.8"," 7"," 12.4"," 7","  6.7"," 7","  7.8","999.9","  78.1","*","  70.0","*"," 0.04","G","999.9","000000"
"48870099999","2017-02-16","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.0"," 8","  65.5"," 8","1017.4"," 8","016.7"," 8"," 12.4"," 8","  5.3"," 8","  9.7","999.9","  79.7"," ","  69.8"," "," 0.00","G","999.9","010000"
"48870099999","2017-02-17","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.9"," 8","  64.6"," 8","1017.5"," 8","016.8"," 8"," 12.4"," 8","  5.1"," 8","  7.8","999.9","  80.1","*","  70.7"," "," 0.00","I","999.9","000000"
"48870099999","2017-02-18","13.7666667","109.2166667","6.0","QUY NHON, VM","  73.8"," 8","  65.4"," 7","1017.4"," 8","016.7"," 8"," 12.4"," 8","  5.8"," 8","  9.7","999.9","  79.7"," ","  65.3","*"," 0.00","G","999.9","000000"
"48870099999","2017-02-19","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.6"," 8","  67.0"," 8","1013.7"," 8","013.0"," 8"," 12.4"," 8","  3.6"," 8","  5.8","999.9","  80.6","*","  71.4"," "," 0.00","I","999.9","000000"
"48870099999","2017-02-20","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.4"," 8","  71.4"," 8","1011.8"," 8","011.1"," 8"," 12.4"," 8","  4.6"," 8","  7.8","999.9","  80.8","*","  71.1"," "," 0.00","G","999.9","010000"
"48870099999","2017-02-21","13.7666667","109.2166667","6.0","QUY NHON, VM","  79.6"," 8","  75.3"," 8","1012.9"," 8","012.2"," 8"," 12.4"," 8","  4.4"," 8","  7.8","999.9","  83.7","*","  75.2"," "," 0.00","G","999.9","000000"
"48870099999","2017-02-22","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.6"," 8","  75.8"," 8","1012.6"," 8","011.9"," 8"," 12.4"," 8","  4.6"," 8","  9.7","999.9","  84.9","*","  77.9"," "," 0.00","I","999.9","000000"
"48870099999","2017-02-23","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.6"," 8","  74.8"," 8","1013.6"," 8","012.9"," 8"," 12.4"," 8","  3.9"," 8","  7.8","999.9","  86.0","*","  77.0"," "," 0.00","I","999.9","000000"
"48870099999","2017-02-24","13.7666667","109.2166667","6.0","QUY NHON, VM","  79.5"," 8","  73.9"," 8","1015.2"," 8","014.5"," 8"," 12.4"," 8","  3.9"," 8","  5.8","999.9","  84.2","*","  76.5","*"," 0.00","G","999.9","000000"
"48870099999","2017-02-25","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.9"," 8","  69.5"," 8","1014.6"," 8","013.9"," 8"," 12.4"," 8","  5.8"," 8","  7.8","999.9","  78.8","*","  73.4","*"," 0.00","G","999.9","010000"
"48870099999","2017-02-26","13.7666667","109.2166667","6.0","QUY NHON, VM","  72.9"," 8","  67.6"," 8","1015.5"," 8","014.8"," 8"," 11.7"," 8","  7.0"," 8","  9.7","999.9","  75.2","*","  70.7","*"," 0.01","G","999.9","010000"
"48870099999","2017-02-27","13.7666667","109.2166667","6.0","QUY NHON, VM","  72.7"," 8","  67.6"," 7","1016.5"," 8","015.8"," 8"," 11.7"," 8","  5.6"," 8","  7.8","999.9","  74.3"," ","  69.8","*"," 0.06","G","999.9","010000"
"48870099999","2017-02-28","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.5"," 8","  66.5"," 8","1015.2"," 8","014.5"," 8"," 12.4"," 8","  5.3"," 8","  7.8","999.9","  77.0","*","  71.6"," "," 0.01","G","999.9","000000"
"48870099999","2017-03-01","13.7666667","109.2166667","6.0","QUY NHON, VM","  73.4"," 8","  65.5"," 7","1015.9"," 8","015.2"," 8"," 12.4"," 8","  6.6"," 8","  9.7","999.9","  78.8"," ","  65.5","*"," 0.00","G","999.9","000000"
"48870099999","2017-03-02","13.7666667","109.2166667","6.0","QUY NHON, VM","  73.3"," 8","  66.7"," 8","1015.3"," 8","014.6"," 8"," 12.0"," 8","  4.6"," 8","  7.8","999.9","  76.1","*","  70.0","*"," 0.00","G","999.9","010000"
"48870099999","2017-03-03","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.3"," 8","  64.8"," 8","1012.7"," 8","011.9"," 8"," 12.4"," 8","  4.1"," 8","  7.8","999.9","  80.6"," ","  68.4","*"," 0.00","G","999.9","000000"
"48870099999","2017-03-04","13.7666667","109.2166667","6.0","QUY NHON, VM","  74.6"," 8","  67.0"," 8","1011.2"," 8","010.5"," 8"," 12.4"," 8","  4.1"," 8","  7.8","999.9","  82.4"," ","  67.1"," "," 0.00","G","999.9","000000"
"48870099999","2017-03-05","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.7"," 7","  71.5"," 7","1009.9"," 7","009.2"," 7"," 12.4"," 7","  3.9"," 7","  7.8","999.9","  81.7","*","  68.2"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-06","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.2"," 8","  72.4"," 8","1011.2"," 8","010.5"," 8"," 12.4"," 8","  3.4"," 8","  7.8","999.9","  82.8"," ","  72.9","*"," 0.00","G","999.9","000000"
"48870099999","2017-03-07","13.7666667","109.2166667","6.0","QUY NHON, VM","  76.5"," 8","  69.6"," 7","1012.2"," 8","011.5"," 8"," 12.4"," 8","  3.2"," 8","  7.8","999.9","  83.7","*","  69.1","*"," 0.00","I","999.9","000000"
"48870099999","2017-03-08","13.7666667","109.2166667","6.0","QUY NHON, VM","  78.9"," 8","  69.9"," 8","1012.5"," 8","011.8"," 8"," 12.4"," 8","  3.2"," 8","  3.9","999.9","  86.0","*","  73.6"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-09","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.9"," 8","  70.4"," 8","1011.8"," 8","011.1"," 8"," 12.4"," 8","  4.1"," 8","  7.8","999.9","  83.7","*","  72.9","*"," 0.00","I","999.9","000000"
"48870099999","2017-03-10","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.4"," 8","  71.6"," 8","1010.6"," 8","010.0"," 8"," 12.4"," 8","  5.1"," 8"," 11.7","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"48870099999","2017-03-11","13.7666667","109.2166667","6.0","QUY NHON, VM","  78.4"," 8","  71.4"," 8","1011.5"," 8","010.8"," 8"," 12.4"," 8","  6.1"," 8"," 11.7","999.9","  82.4","*","  72.9"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-12","13.7666667","109.2166667","6.0","QUY NHON, VM","  79.5"," 8","  71.4"," 8","1011.2"," 8","010.5"," 8"," 12.4"," 8","  5.3"," 8","  9.7","999.9","  85.5","*","  72.7"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-13","13.7666667","109.2166667","6.0","QUY NHON, VM","  78.8"," 8","  73.9"," 8","1010.3"," 8","009.6"," 8"," 12.4"," 8","  6.8"," 8"," 15.5","999.9","  81.7","*","  73.8"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-14","13.7666667","109.2166667","6.0","QUY NHON, VM","  79.3"," 8","  75.1"," 8","1010.8"," 8","010.2"," 8"," 12.4"," 8","  7.0"," 8"," 11.7","999.9","  82.8","*","  75.6"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-15","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.9"," 8","  73.1"," 8","1011.7"," 8","011.0"," 8"," 12.4"," 8","  2.4"," 8","  3.9","999.9","  85.5","*","  77.4"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-16","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.4"," 7","  73.1"," 7","1011.5"," 7","010.8"," 7"," 12.4"," 7","  3.3"," 7","  5.8","999.9","  85.5","*","  77.4"," "," 0.02","A","999.9","010000"
"48870099999","2017-03-17","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.6"," 8","  74.8"," 8","1011.9"," 8","011.2"," 8"," 12.4"," 8","  3.2"," 8","  7.8","999.9","  86.0","*","  77.2"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-18","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.3"," 8","  77.4"," 8","1013.0"," 8","012.3"," 8"," 12.4"," 8","  5.1"," 8","  7.8","999.9","  85.5","*","  78.8"," "," 0.04","G","999.9","000000"
"48870099999","2017-03-19","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.1"," 8","  74.7"," 8","1013.4"," 8","012.7"," 8"," 12.4"," 8","  4.6"," 8","  9.7","999.9","  85.1","*","  77.9","*"," 0.00","G","999.9","000000"
"48870099999","2017-03-20","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.0"," 8","  73.1"," 8","1012.3"," 8","011.6"," 8"," 12.4"," 8","  4.1"," 8","  9.7","999.9","  86.0","*","  77.0"," "," 0.00","G","999.9","000000"
"48870099999","2017-03-21","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.2"," 8","  73.2"," 8","1011.8"," 8","011.1"," 8"," 12.4"," 8","  4.1"," 8","  7.8","999.9","  85.5","*","  76.8"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-22","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.2"," 8","  74.7"," 8","1010.6"," 8","009.8"," 8"," 12.4"," 8","  8.3"," 8"," 13.6","999.9","  86.9"," ","  77.0","*"," 0.00","G","999.9","000000"
"48870099999","2017-03-23","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.2"," 8","  74.6"," 8","1011.7"," 8","011.0"," 8"," 12.4"," 8","  5.8"," 8"," 11.7","999.9","  86.7","*","  76.5","*"," 0.00","I","999.9","000000"
"48870099999","2017-03-24","13.7666667","109.2166667","6.0","QUY NHON, VM","  83.3"," 4","  73.6"," 4","1012.7"," 4","012.0"," 4"," 12.4"," 4","  4.9"," 4","  7.8","999.9","  86.0","*","  75.2"," "," 0.00","I","999.9","000000"
"48870099999","2017-03-26","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.6"," 4","  69.6"," 4","1015.5"," 4","014.8"," 4"," 12.4"," 4","  5.8"," 4"," 11.7","999.9","  79.2","*","  76.1","*"," 0.00","I","999.9","000000"
"48870099999","2017-03-27","13.7666667","109.2166667","6.0","QUY NHON, VM","  75.6"," 8","  70.9"," 8","1015.9"," 8","015.2"," 8"," 11.7"," 8","  3.6"," 8","  3.9","999.9","  77.4","*","  74.7","*"," 0.19","G","999.9","010000"
"48870099999","2017-03-28","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.7"," 8","  71.0"," 8","1014.5"," 8","013.8"," 8"," 12.4"," 8","  4.9"," 8","  7.8","999.9","  81.7","*","  73.4"," "," 0.02","G","999.9","000000"
"48870099999","2017-03-29","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.6"," 7","  73.7"," 7","1014.4"," 7","013.7"," 7"," 11.5"," 7","  2.9"," 6","  5.8","999.9","  86.4","*","  74.7"," "," 0.00","G","999.9","010000"
"48870099999","2017-03-31","13.7666667","109.2166667","6.0","QUY NHON, VM","  79.6"," 4","  75.1"," 4","1013.2"," 4","012.5"," 4"," 12.4"," 4","999.9"," 0","999.9","999.9","  81.5","*","  77.9","*"," 0.00","I","999.9","000000"
"48870099999","2017-04-01","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.6"," 7","  65.8"," 7","1013.9"," 7","013.2"," 7"," 12.4"," 7","  6.7"," 7","  9.7","999.9","  82.4","*","  75.6","*"," 0.00","I","999.9","000000"
"48870099999","2017-04-02","13.7666667","109.2166667","6.0","QUY NHON, VM","  73.5"," 7","  70.6"," 7","1014.7"," 7","014.0"," 7","  6.7"," 7","  4.7"," 7","  7.8","999.9","  77.0"," ","  72.0","*"," 0.60","G","999.9","010000"
"48870099999","2017-04-03","13.7666667","109.2166667","6.0","QUY NHON, VM","  77.6"," 8","  69.7"," 8","1015.2"," 8","014.5"," 8"," 12.0"," 8","  5.3"," 8","  9.7","999.9","  82.4","*","  72.0"," "," 0.99","G","999.9","010000"
"48870099999","2017-04-04","13.7666667","109.2166667","6.0","QUY NHON, VM","  78.6"," 8","  69.4"," 8","1013.6"," 8","012.9"," 8"," 12.4"," 8","  3.4"," 8","  7.8","999.9","  83.3","*","  73.8"," "," 0.00","G","999.9","000000"
"48870099999","2017-04-05","13.7666667","109.2166667","6.0","QUY NHON, VM","  79.7"," 8","  73.3"," 8","1011.2"," 8","010.5"," 8"," 12.4"," 8","  2.7"," 8","  7.8","999.9","  85.1","*","  75.9"," "," 0.00","I","999.9","000000"
"48870099999","2017-04-06","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.2"," 8","  75.4"," 8","1010.5"," 8","009.8"," 8"," 12.4"," 8","  5.3"," 7","  7.8","999.9","  86.0","*","  76.5"," "," 0.00","I","999.9","000000"
"48870099999","2017-04-09","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.6"," 5","  77.3"," 5","1007.5"," 5","006.8"," 5"," 12.4"," 5"," 10.1"," 5"," 17.5","999.9","  83.3","*","  78.3","*"," 0.00","I","999.9","000000"
"48870099999","2017-04-10","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.7"," 8","  76.8"," 8","1006.6"," 8","006.0"," 8"," 12.4"," 8","  7.3"," 8"," 17.5","999.9","  85.1","*","  78.3","*"," 0.00","I","999.9","000000"
"48870099999","2017-04-11","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.3"," 8","  77.2"," 8","1006.8"," 8","006.0"," 8"," 12.4"," 8","  8.3"," 8"," 15.5","999.9","  86.9","*","  77.4","*"," 0.00","I","999.9","000000"
"48870099999","2017-04-12","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.8"," 8","  76.7"," 8","1009.3"," 8","008.6"," 8"," 12.4"," 8","  9.2"," 8"," 17.5","999.9","  82.8","*","  77.5"," "," 0.00","I","999.9","000000"
"48870099999","2017-04-13","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.4"," 8","  73.2"," 8","1013.4"," 8","012.7"," 8"," 12.4"," 8","  3.4"," 8","  7.8","999.9","  85.1","*","  77.4","*"," 0.00","I","999.9","000000"
"48870099999","2017-04-14","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.7"," 8","  73.6"," 8","1012.2"," 8","011.5"," 8"," 12.4"," 8","  3.4"," 8","  7.8","999.9","  88.2","*","  77.0"," "," 0.00","I","999.9","000000"
"48870099999","2017-04-15","13.7666667","109.2166667","6.0","QUY NHON, VM","  80.7"," 8","  73.6"," 8","1011.2"," 8","010.6"," 8"," 12.4"," 8","  4.9"," 8","  9.7","999.9","  86.9","*","  75.6","*"," 0.00","I","999.9","000000"
"48870099999","2017-04-16","13.7666667","109.2166667","6.0","QUY NHON, VM","  81.6"," 8","  74.3"," 8","1011.5"," 8","010.8"," 8"," 12.4"," 8","  3.9"," 8","  5.8","999.9","  86.0","*","  75.4"," "," 0.00","I","999.9","000000"
"48870099999","2017-04-17","13.7666667","109.2166667","6.0","QUY NHON, VM","  82.6"," 8","  74.4"," 8","1010.4"," 8","009.6"," 8"," 12.4"," 8","  4.9"," 8","  9.7","999.9","  86.9","*","  76.6"," "," 0.00","I","999.9","000000"
"48870099999","2017-04-18","13.7666667","109.2166667","6.0","QUY NHON, VM","  83.2"," 8","  76.4"," 8","1009.4"," 8","008.8"," 8"," 12.4"," 8","  7.8"," 8"," 13.6","999.9","  87.1","*","  79.7"," "," 0.00","I","999.9","000000"
